Recency,Frequency,Monetary
24,4,9339.46
14,5,14952.86
1,5,15019.16
12,4,7752.68
42,1,5109.52
16,4,13036.79
14,5,16769.48
27,2,4406.74
6,3,10878.725
10,6,11087.57
0,10,24098.945
4,7,14120.795
30,3,6406.790000000001
14,9,22315.475
12,1,7514.0
15,10,6389.110000000001
8,8,18127.525
16,2,6718.4
15,3,4153.695
15,4,9063.21
18,7,16561.739999999998
15,2,4464.200000000001
17,2,4784.65
12,3,5393.505
11,4,5587.985000000001
15,5,8689.72
29,4,3701.75
14,3,9511.84
14,8,9213.49
19,4,15573.87
17,1,3500.64
15,5,11078.73
10,4,17820.335
25,8,8921.77
17,6,24026.015
12,7,11073.205
12,8,9034.48
17,5,15290.990000000002
20,2,5860.92
4,7,16199.3
18,4,5675.28
26,2,8890.83
9,6,5653.18
14,3,8436.675000000001
10,4,6926.14
30,2,6437.7300000000005
19,7,21427.055
21,1,3721.64
38,3,13231.27
12,5,7160.4
8,3,6838.845
13,3,7072.0
34,7,8062.08
23,2,3633.24
19,4,17979.455
26,4,9328.41
12,4,3228.81
6,8,10293.075
4,5,13012.48
12,5,14528.54
20,3,6338.280000000001
15,2,2882.945
12,10,18193.825
13,3,9047.74
13,5,2134.86
14,8,13266.63
23,2,6301.8150000000005
16,4,12528.49
17,5,6929.455
14,3,12293.125
24,3,8777.015
14,3,4470.83
12,7,12858.885
14,8,23422.685
29,4,9154.925
22,2,7217.86
18,6,12117.43
18,4,9007.96
10,5,16405.935
34,6,12341.745
15,6,12349.48
12,5,9266.53
12,4,5370.3
11,2,8877.57
19,2,5420.025
25,4,942.565
24,5,9361.56
14,2,980.135
10,7,13342.875
11,5,14855.62
25,4,10020.14
26,2,7497.424999999999
14,4,3347.045
36,2,6742.710000000001
12,6,18324.215
20,4,8967.075
26,4,5213.389999999999
18,2,9210.175
8,9,11048.895
15,4,10785.905
0,5,10215.725
11,7,10221.25
23,3,8288.605
21,6,13658.905
12,3,9964.89
7,7,11498.63
11,5,7031.115
21,3,3655.34
20,4,3703.96
11,4,3885.18
25,6,4026.62
14,2,4033.25
13,3,5928.325
21,3,3614.455
10,10,25540.97
10,10,8445.515
20,5,11899.745
11,7,6876.415000000001
0,3,7922.85
13,4,11898.64
12,3,607.75
13,3,3381.3
16,4,9779.25
13,3,5975.84
16,2,1499.485
20,4,13809.184999999998
10,8,13935.155
27,4,4397.900000000001
14,4,5099.575
14,2,6806.8
1,5,15790.45
14,3,3328.26
11,7,20861.295
19,4,4428.84
15,4,8317.335
13,3,1727.115
31,1,2625.48
25,1,734.825
34,1,1655.29
32,1,110.5
37,1,1365.78
25,3,4779.125
18,3,1096.16
1,4,13145.08
14,3,6791.33
10,5,3139.3050000000003
21,7,11624.6
24,6,9517.365
16,4,17499.885000000002
37,2,3707.275
16,2,8414.575
12,4,8732.815
23,6,15693.21
23,1,6585.8
10,3,7080.84
21,8,8027.825
13,3,13331.825
12,6,13359.45
16,3,7480.85
17,2,6749.34
27,5,6316.18
15,4,13820.235
14,8,8802.43
14,6,4000.1
28,2,3549.26
15,10,10094.175
24,4,13725.205
21,3,6477.51
13,5,13331.825
11,4,7607.925
20,1,573.495
16,5,6474.195
17,5,11906.375
16,6,8086.39
40,3,5709.535
14,6,17570.605
15,4,9105.2
19,5,12315.225
18,3,9114.04
16,4,1693.965
34,2,3270.8
12,6,13585.975
14,6,4137.12
21,6,8664.305
22,6,12909.715
13,4,8070.92
14,6,21959.665
12,7,14761.695
21,5,9821.24
14,2,5028.855
26,3,10388.105
12,3,5516.16
21,5,11951.68
18,6,15071.095
16,7,8054.344999999999
13,4,12900.875
23,3,4884.1
12,5,10959.39
12,5,11168.235
12,5,12758.33
12,4,15686.58
11,7,14425.775
15,3,3635.45
6,1,760.24
18,6,12124.06
16,7,22192.82
32,3,3431.025
16,3,11637.86
22,6,18628.09
31,2,3457.545
11,8,21834.8
9,3,13397.02
36,2,5793.514999999999
19,8,14168.31
12,7,9659.91
15,6,17350.71
12,3,5975.84
26,7,4492.93
23,6,10887.565
20,2,1416.61
21,2,7036.64
12,9,16594.89
26,1,1836.51
17,4,5229.965
12,4,5464.225
12,7,10868.78
13,3,3139.305
15,5,19312.085
10,5,16971.695
27,6,13285.415
32,2,3787.94
15,5,10587.005
19,6,10135.06
11,5,12862.2
36,1,1363.57
15,5,10653.305
29,1,3374.67
26,2,6478.615
14,8,15212.535
42,1,2347.02
16,4,1201.135
22,3,2550.34
18,6,9811.295
11,4,5759.26
42,2,3342.625
43,3,3132.675
12,6,7567.04
18,3,5227.755
22,5,9781.46
1,7,10362.69
14,6,17025.84
12,4,6618.95
20,3,7417.865000000001
18,7,11084.255
24,8,22188.4
16,3,9204.65
11,5,1989.0
14,5,15099.825
33,1,1089.53
39,1,633.165
17,2,6992.44
18,3,6074.185
14,1,904.995
30,6,9631.18
14,5,6796.8550000000005
14,8,17114.24
16,2,7404.605
38,2,4278.56
15,8,14536.275
14,2,5013.385
17,5,13810.29
16,3,1077.375
15,1,243.1
17,6,8177.0
11,8,19910.995
11,9,10641.15
14,7,12693.135
13,6,15779.399999999998
23,1,950.3
21,9,10559.38
14,3,7560.41
14,7,3121.624999999999
14,8,19566.235
36,3,7931.69
18,4,20078.955
21,1,3187.925
13,4,10647.78
13,3,7606.82
17,2,5494.06
13,7,6448.78
39,1,6221.15
12,4,10127.325
29,3,288.405
3,5,11250.005
30,5,7066.475
29,1,371.28
20,5,15688.79
36,3,17968.405
29,5,1937.065
11,5,8080.865
17,10,17310.93
16,5,17987.19
25,2,2059.72
13,6,10305.23
12,4,17515.355
18,4,8371.48
20,3,12483.185
22,4,18579.47
42,1,654.16
17,2,10228.985
23,2,1440.92
14,6,18375.045
12,3,8049.924999999999
28,3,4488.51
9,10,14308.645
13,2,3244.28
9,9,20549.685
25,3,8329.49
13,5,5883.02
16,3,13446.745
8,4,8361.535
0,3,4843.215
13,8,13376.025
23,9,16684.395
22,6,23001.68
13,4,10809.11
22,6,15651.22
17,6,16654.56
17,6,5153.719999999999
14,3,6632.21
26,5,5187.975
13,4,7806.825
30,2,4862.0
11,7,19747.455
42,2,4302.87
12,4,7308.47
18,8,19196.06
20,4,19905.47
15,6,4092.92
5,1,544.765
19,3,7775.884999999999
19,7,12742.86
20,3,11091.99
18,6,10803.585
13,1,4225.52
31,1,2892.89
11,6,4825.535
0,6,5791.305
19,5,8819.005000000001
11,2,8959.34
12,2,4534.92
31,2,2492.88
12,6,16337.425
16,6,15358.395
12,4,11713.0
23,3,12129.585
0,6,15507.57
12,3,13732.94
27,2,11659.96
3,9,8638.89
12,2,6088.55
11,4,10761.595
11,4,7384.715
41,1,1167.985
6,2,6879.73
12,10,11385.92
15,7,10051.08
14,3,3201.185
12,4,6824.4800000000005
26,4,6797.96
16,8,12529.595
16,4,4402.32
13,2,11875.435
15,6,8836.685000000001
15,3,2309.45
20,2,1100.58
25,5,12947.285
34,1,301.665
12,2,9083.1
14,6,1506.115
23,4,14369.42
3,3,6060.925
38,2,6734.975
26,4,1301.69
17,4,12395.89
11,5,13020.215
21,3,9876.49
37,2,11602.5
28,1,1377.935
14,5,10253.295
11,7,11187.02
14,6,5709.535
19,4,11485.37
16,5,7501.844999999999
22,1,7060.95
11,2,4110.599999999999
16,4,12042.29
12,4,11843.39
21,3,5018.91
16,4,8133.905
20,6,1117.155
1,6,17050.15
22,6,9483.11
14,6,19251.31
27,3,291.72000000000025
28,5,6862.049999999999
25,3,6257.615
14,2,4992.39
14,2,2555.865
13,6,5109.52
17,4,9784.775
11,5,4571.384999999999
19,7,9548.305
12,2,8418.995
10,5,16605.94
18,3,12735.125
13,1,2807.805
18,4,12590.37
11,7,14340.69
22,4,5275.27
15,6,12724.075
16,3,8351.59
15,7,10802.48
26,5,8688.615
13,9,14709.76
15,8,4842.11
19,5,6582.485000000001
26,2,7230.014999999999
17,5,5824.455
11,7,24327.68
24,3,3740.425
14,1,6161.48
22,2,4768.075
4,3,11447.8
14,5,10770.435
31,2,4288.505
5,3,3459.755
25,5,17513.145
15,6,7920.64
13,2,3351.465
13,5,10500.815
10,1,3431.025
18,3,1991.21
19,6,15854.54
26,7,9363.77
34,2,7033.325
15,5,8643.31
16,7,7225.594999999999
14,6,11333.985
23,2,1102.79
26,2,5210.075
27,2,1272.96
18,3,10809.11
22,3,2386.8
15,8,19764.03
14,5,18223.66
11,6,10696.4
13,8,14966.12
23,3,5362.5650000000005
2,7,18744.115
1,7,21550.815
6,5,5221.125
27,2,8035.56
39,2,1672.97
24,4,6907.355
24,4,4101.76
38,1,1407.77
3,6,17104.295000000002
13,4,2476.3050000000003
12,3,2926.04
4,7,16915.34
11,3,3871.92
26,3,7396.870000000001
27,1,2099.5
23,4,12829.05
12,10,15836.86
18,4,10709.66
17,5,5394.610000000001
34,1,616.59
19,6,12889.825
11,5,15896.53
11,5,9262.11
16,8,5946.005
12,5,11990.355
12,7,11006.905
26,7,12037.87
35,1,1594.515
17,4,7237.75
14,4,3412.24
12,4,3059.745
13,6,23862.475
11,5,20754.11
15,6,7815.665000000001
12,4,16881.085
12,6,5205.655
26,2,2846.48
14,4,1686.23
0,5,13236.795
21,5,22362.99
24,2,2053.09
35,3,3258.645
2,2,1464.125
14,4,10928.45
14,5,15747.355
20,5,18478.915
41,2,2040.935
16,4,5678.595
12,4,9011.275
16,4,7389.135
12,8,18298.8
14,6,5562.57
0,3,7548.254999999999
12,3,8088.6
19,3,12381.525
3,6,4436.575
11,7,5074.16
35,2,2975.765
15,3,3785.73
15,2,5468.645
2,4,5291.845
12,4,15879.955
15,9,8581.43
32,5,8352.695
27,4,9402.445
16,3,6639.945
11,5,13149.5
18,6,7266.48
21,4,17064.515
14,1,4654.26
12,4,5250.96
4,5,25662.52
9,5,6043.245
24,6,10766.015
16,7,17975.035
1,8,17854.59
23,4,15990.455
17,4,9161.555
18,6,15265.575
9,7,3003.39
17,3,4568.07
15,3,6905.145
10,4,6300.71
10,4,6492.98
14,1,1097.265
17,5,4530.5
10,8,12917.45
6,7,7236.645
6,7,16298.75
25,2,2843.165
15,5,19393.855
31,6,20255.755
25,3,14211.405
16,6,4418.895
29,2,12490.92
16,1,1629.875
14,5,12595.895
8,4,14338.48
28,2,7983.625
33,2,6337.174999999999
13,6,9724.0
2,6,4391.27
14,3,7571.46
22,1,3960.32
14,2,2702.83
24,5,6938.295
20,5,3245.385
15,3,7672.015
43,1,759.135
17,2,5026.645
25,4,6337.174999999999
11,2,8617.895
10,4,4382.43
17,2,4173.585
3,5,18372.835
21,5,3575.78
41,1,5922.8
14,3,7972.575
16,6,12374.895
17,5,16705.39
25,6,5355.935
16,3,492.83
27,4,4698.46
12,2,4846.53
12,2,6338.28
16,2,922.675
12,4,9347.195
16,6,21064.615
16,5,10063.235
16,3,12029.03
19,9,21158.54
18,6,8125.065
12,8,9374.82
18,7,13477.685
24,3,3053.115
7,4,8680.88
27,4,5270.849999999999
16,7,13598.13
16,3,15411.435
28,3,1795.625
12,3,8809.06
12,5,11043.37
12,4,3055.325
0,6,15759.51
17,4,11025.69
20,10,18707.65
36,2,7533.89
16,4,2911.675
27,6,9360.455000000002
31,4,9268.74
21,4,9301.89
17,4,6341.595
6,6,17408.17
3,10,14869.985
25,3,14282.125
19,5,11259.95
22,1,6143.8
17,2,5641.025
22,5,11078.73
36,2,3227.705
35,5,10636.73
40,1,7397.975
20,4,7468.695
19,7,8338.33
10,2,4306.185
43,2,3986.84
13,3,1792.31
20,6,20639.19
11,7,7725.055
14,4,6351.54
17,3,8879.779999999999
11,2,9848.865
26,7,16393.78
1,5,8348.275
32,7,6216.73
34,1,2875.21
25,4,15853.435
13,8,9425.65
11,6,15350.66
3,6,17039.1
12,7,14629.095
25,8,19144.125
10,6,4375.8
20,2,2277.405
18,6,5486.325
17,1,2745.925
20,5,11216.855
8,9,19512.09
7,4,14760.59
25,2,4544.865
15,4,7627.815
14,7,15046.785
13,5,9186.97
31,1,2658.63
22,4,8449.935000000001
3,8,8351.59
10,4,13214.695
14,5,5842.135
15,4,4786.86
13,1,4055.35
40,4,4137.12
18,7,13535.145
14,2,8726.185
35,4,7528.365000000001
25,3,3968.055
12,4,14073.28
16,4,14949.545
18,2,2256.41
17,2,5323.89
18,5,8727.29
13,2,9420.125
29,5,14093.17
19,2,8088.6
28,4,6624.474999999999
23,5,6423.365
12,5,8996.91
11,9,12461.085
10,6,20642.505
26,6,17612.595
26,5,12680.98
40,2,2811.12
20,7,7963.735000000001
20,3,391.17
21,4,9073.155
21,3,12415.78
19,5,4136.014999999999
26,1,3619.98
14,2,2994.55
14,6,8676.46
16,4,7542.73
12,8,24196.185
12,6,9859.915
13,2,1843.14
16,4,4312.815
8,5,2037.62
18,4,10570.43
9,3,644.215
19,3,2139.28
29,4,14877.72
17,4,11784.825
19,3,7015.645
17,6,11957.205
1,9,19510.985
12,7,13461.11
14,5,10855.52
14,4,6321.705
23,2,11668.8
20,5,13559.455
15,5,6561.49
37,2,8596.9
13,4,4402.32
17,1,4976.92
11,8,13873.275
13,4,5957.054999999999
11,7,18863.455
10,5,5769.205
12,9,6603.48
18,3,9509.63
16,5,4864.21
2,8,14616.94
29,2,1109.42
20,4,6406.79
32,3,2690.675
14,2,6854.3150000000005
25,3,9357.14
11,2,3106.155
26,2,2653.105
12,4,6992.44
13,5,3961.425
20,7,18355.155
3,7,13906.425
12,5,20587.255
8,4,10682.035
39,2,8591.375
10,10,12240.085
24,4,3081.8450000000003
12,5,17267.835
20,4,13367.185
16,2,1743.69
16,5,6839.95
19,1,3033.225
25,5,14791.53
12,10,14177.15
15,4,10349.43
12,3,3865.29
11,7,15537.405
8,3,1642.03
14,6,19063.46
16,6,13369.395
12,2,3502.8500000000004
15,7,18923.125
5,4,3231.02
13,7,12624.625
7,3,4534.92
21,5,6222.255
11,4,8348.275
29,2,2939.3
20,6,16212.56
12,2,3392.3500000000004
3,10,17196.010000000002
40,3,2075.19
38,2,1361.36
38,3,7374.769999999999
15,4,7730.58
17,6,22822.67
5,2,5898.49
21,6,18082.22
20,6,7361.51
23,7,7313.995
13,7,14536.275
15,5,10139.48
29,3,10128.43
40,3,6127.225
15,6,9417.915
26,6,14651.195
11,4,13678.795
12,4,7086.365
9,8,24254.75
27,3,9575.93
33,5,7894.119999999999
13,6,8740.55
26,2,4312.815
22,8,11638.965
9,9,22389.51
17,9,23871.315
12,10,20267.91
27,4,13562.77
14,4,3889.6
12,4,9046.635
21,7,11321.83
13,3,807.755
21,4,7839.975
11,4,9719.579999999998
33,2,2550.34
18,3,11853.335
16,5,16850.145
19,4,5284.11
19,1,387.855
23,4,10108.54
8,5,5310.629999999999
14,3,1643.135
40,4,2327.13
13,9,14862.25
27,4,6507.345
13,3,10066.55
30,3,8805.745
20,6,10209.095
35,2,5496.27
23,4,16850.145
11,4,12248.925
13,4,8855.47
32,2,5559.255
20,2,3501.745
16,4,4744.87
14,7,6214.52
23,2,1330.42
38,1,232.05
19,4,6199.05
18,5,18667.87
13,7,25775.23
28,3,7905.169999999999
40,1,1623.245
33,3,1359.15
9,4,5171.4
20,3,7175.87
13,2,3053.115
15,6,17535.245
16,3,822.12
11,4,6675.305
19,7,8199.099999999999
14,3,7517.315
23,1,5077.475
13,2,3717.22
13,3,1890.655
19,9,17383.86
12,9,16693.235
30,2,3185.715
30,1,1977.95
17,9,11420.175
19,2,3821.09
22,4,9520.68
14,6,14544.01
14,3,8543.86
24,4,12247.82
13,2,10121.8
16,4,6421.155
15,3,11279.84
26,3,2962.505
14,5,25074.66
13,5,6016.725
12,5,11061.05
16,6,15942.94
38,4,2729.3500000000004
13,8,10466.56
13,4,4085.185
12,7,24400.61
15,5,19358.495
24,1,3490.695
17,4,2738.19
11,1,6506.24
19,9,20156.305
21,6,10031.19
12,5,16693.235
22,5,14382.68
12,3,2825.485
25,4,8058.765
15,5,18264.545
13,7,3850.925
19,2,10437.83
27,4,8119.54
13,7,16187.145
15,8,12582.635
17,6,7169.24
15,2,3681.86
18,6,8120.645
12,7,12916.345
29,4,1739.2700000000004
13,6,2007.785
13,7,18591.625
22,3,10339.485
12,4,12283.18
10,3,7898.54
31,2,8733.92
9,7,7740.525
42,1,5994.625
24,4,13613.6
10,5,18524.22
27,2,5140.46
12,1,1406.665
6,2,7868.705
2,4,5844.345
11,6,7651.02
34,2,5793.514999999999
22,2,2498.405
15,5,14826.89
14,2,8674.25
13,2,1363.57
12,4,10403.575
16,2,2562.4950000000003
20,1,477.36
21,5,3438.76
23,3,4696.25
15,10,7867.6
15,4,1100.58
12,7,5060.900000000001
18,2,7045.48
24,3,10326.225
12,6,7880.86
16,6,14447.875
26,3,9314.045
12,3,5111.73
11,2,12716.34
27,3,6445.465
28,2,7014.54
15,4,14845.675
12,6,12643.41
24,6,17802.655
12,2,5696.275000000001
17,7,6183.58
10,6,18323.11
11,1,1362.465
21,2,2186.795
27,4,10079.81
13,3,3481.855
18,5,5432.18
14,4,15753.985
15,3,8186.945
16,4,12592.58
21,4,17991.61
12,5,9407.97
24,5,4115.02
7,6,8159.32
12,2,1438.71
16,5,16138.525
19,4,8856.575
19,3,4247.62
14,4,7950.475
7,10,22540.895
24,3,7564.830000000001
42,3,6254.3
12,7,19848.01
12,6,15205.905000000002
34,1,4200.105
7,4,3510.585
11,5,10678.72
38,2,5801.25
17,9,12332.905
33,2,10015.72
27,2,1934.855
16,8,9872.07
26,1,1674.075
12,9,21011.575
19,2,1655.29
14,2,2018.835
36,1,209.95
16,7,11229.01
31,2,3739.32
15,4,11024.585
17,1,1310.53
12,5,4752.605
15,3,1872.975
11,6,2843.165
12,4,9133.93
21,6,6544.915
19,4,5658.705
13,4,2382.38
42,1,3208.92
30,1,2646.475
6,2,8963.76
25,1,169.065
14,4,9318.465
27,3,6497.4
14,3,9034.48
19,2,7478.64
12,2,6613.424999999999
13,5,19453.525
20,4,8988.07
23,3,7203.495000000001
29,3,9932.845
11,3,6277.505
26,3,6168.11
19,2,3370.25
4,3,10266.555
13,2,2076.295
19,6,3488.485
21,9,5737.16
15,6,15739.62
15,4,8916.244999999999
5,7,13751.725
16,8,21588.385
12,3,11777.09
29,2,7201.285
10,5,19075.615
18,3,7654.334999999999
11,5,4757.025
35,2,3061.955
33,1,1277.38
16,4,4336.02
10,3,9193.6
15,3,3499.5350000000003
14,4,12578.215
33,2,6333.86
14,4,17856.8
32,2,4832.165
14,4,7936.11
27,5,2721.615
23,1,3222.18
31,3,13430.17
12,3,8531.705
0,5,11840.075
14,5,6917.299999999999
16,3,9296.365
11,3,9302.995
14,2,1174.615
29,1,1902.81
27,4,10673.195
25,5,13563.875
24,3,3480.75
13,5,10992.54
27,4,12057.76
36,5,6765.915
40,1,245.31
15,5,2169.115
15,5,18415.93
12,5,17646.850000000002
14,7,18257.915
22,5,11784.825
16,3,187.85
42,1,2229.89
11,4,9915.165
10,8,21514.35
39,1,2496.195
21,3,7490.795
18,2,6964.8150000000005
27,5,4393.48
17,8,21604.96
31,7,6695.195
19,4,3791.255
17,5,7272.005000000001
13,5,16971.695
20,3,5545.995
18,6,14762.8
14,7,16866.72
12,7,7470.905000000001
1,6,13446.745
7,6,12215.774999999998
23,1,266.305
13,7,9045.53
18,7,16524.17
11,6,14054.495
1,4,8201.31
35,1,7403.5
16,3,10978.175
14,9,16652.35
26,5,6909.5650000000005
13,8,16565.055
17,2,1849.77
11,4,9017.905
12,8,14807.0
27,2,7603.505
12,7,3674.125
40,1,3261.96
14,6,14179.36
12,7,13078.78
23,1,289.51
24,3,1403.35
18,2,1366.885
14,6,15595.97
15,6,13142.87
8,4,7120.619999999999
26,5,12271.025
30,4,7097.415
30,2,1334.84
16,7,9844.445
13,4,9622.34
29,2,8466.51
16,3,6576.96
20,5,7190.235000000001
28,2,11548.355
25,7,21494.46
36,4,10406.89
12,3,6862.05
40,1,2632.11
19,3,8241.09
19,5,6028.879999999999
25,5,15667.795
22,2,2517.19
30,3,8663.2
14,5,8510.71
13,8,13159.445
15,3,5665.335
11,5,12467.715
43,1,2088.45
14,7,10264.345
35,2,3562.52
14,7,21371.805
11,6,15344.03
32,5,17825.86
12,6,7251.009999999999
24,2,3538.21
19,4,17222.53
18,2,2182.375
41,2,6510.66
38,4,8353.8
41,1,1595.62
18,2,3096.21
16,5,4500.664999999999
12,6,5292.95
26,2,8175.895
14,4,7297.42
17,5,15019.16
41,3,3976.895
28,4,7375.875
23,4,6875.31
24,4,3025.49
13,6,16052.335
27,2,4229.9400000000005
24,5,2661.945
12,4,4555.915
20,5,8714.03
29,3,913.835
19,4,4855.37
33,2,9769.305
14,7,19127.55
35,2,7674.225
17,3,10204.675
18,2,5845.450000000001
17,1,1040.91
12,5,7668.7
17,4,4048.72
29,6,6778.07
29,1,3865.29
25,4,840.905
19,8,12363.845
9,5,7853.235000000001
23,4,9746.1
13,8,24727.69
13,2,8286.395
13,3,10247.77
24,3,4100.655000000001
16,5,12236.77
17,2,4306.185
16,2,3452.02
11,6,12569.375
29,4,2395.6400000000003
15,4,9905.22
11,4,4456.465
10,4,5568.094999999999
15,6,8337.225
38,3,6281.924999999999
11,5,5803.46
13,3,8098.545
18,3,2063.035
18,6,22349.73
14,5,11696.425
14,5,15692.105
12,7,13904.215
18,2,3263.065
2,7,19720.935
13,7,14563.9
15,4,12480.975
14,3,3709.485
14,4,4808.96
43,1,4431.05
23,3,4306.185
20,4,9763.78
14,8,20501.065
13,7,17856.8
21,1,1617.72
10,5,7120.620000000001
19,3,8231.145
16,3,10031.19
13,6,14713.075
13,1,651.95
25,5,6758.18
11,2,4399.005
14,5,8759.335000000001
12,8,15008.11
21,2,7753.785
30,2,3764.735
24,5,9117.355
14,5,5112.835
21,3,10002.46
16,4,6715.085
12,9,19916.52
19,3,10264.345
14,2,3860.87
13,3,2461.94
24,5,3998.995
13,3,7610.135
11,6,17176.12
6,5,10105.225
25,4,12097.54
13,4,8866.52
12,5,1642.0299999999995
11,7,18101.005
21,6,12687.61
11,4,15077.725
17,5,12947.285
15,5,11959.415
27,2,9954.945
14,2,5336.045
19,5,5372.51
15,1,1162.46
38,1,1271.855
12,5,14914.185
12,6,12068.81
27,5,19018.155
19,2,2429.895
15,5,6862.05
13,6,17036.89
36,1,742.56
13,7,13591.5
19,7,23002.785
21,7,19501.04
21,4,9442.225
7,6,18867.875
13,6,9834.5
13,7,8826.74
37,3,4353.7
11,5,3707.275
19,3,5368.09
15,8,10999.17
11,6,26224.965
17,7,12513.02
5,5,11706.37
21,6,7964.84
12,6,10661.04
22,6,3078.53
26,2,7550.465
17,3,11189.23
13,3,4311.71
11,5,7248.8
18,5,4973.605
23,4,7518.42
0,3,3037.645
19,5,6991.335
21,4,5133.83
13,6,7826.715
15,4,11738.415
20,5,9964.89
22,3,4560.335
7,2,9427.86
18,3,1955.85
22,5,13197.015
17,5,18262.335
16,2,1726.0099999999998
22,8,21625.955
33,1,672.945
20,7,14952.86
10,3,4658.68
15,8,20076.745
37,4,7313.995
21,2,11331.775
19,3,8869.835
22,4,10171.525
15,3,5295.16
31,2,12564.955
21,3,8086.389999999999
12,6,10404.68
18,7,12774.905
15,2,5976.945000000001
21,1,4684.095
14,5,2055.3
11,5,18624.775
20,5,12887.615000000002
13,4,5351.515
1,7,9321.78
0,5,10371.53
13,6,9970.415
13,4,8697.455
16,6,12993.695
18,5,14212.51
23,3,6196.84
20,5,10927.345
14,5,5591.3
10,5,10296.39
21,3,13278.785
36,3,6762.6
19,3,6402.37
41,1,6381.375
14,1,1540.37
25,1,3856.45
24,6,16902.079999999998
18,7,12904.19
12,3,12059.97
19,2,6487.455
11,4,10305.23
17,3,2382.38
22,1,4389.06
17,4,10090.86
15,4,7274.215
17,8,7962.63
26,5,3566.94
16,4,12132.9
11,3,6358.17
11,5,4372.485
11,3,7372.56
18,4,5016.7
26,3,10951.655
24,2,10312.965
9,5,5780.254999999999
15,5,8982.545
15,8,18905.445
11,6,13927.42
29,1,878.475
10,5,6707.35
14,4,10174.84
1,6,4850.95
11,7,19727.565
22,7,10312.965
26,3,10506.34
42,2,5990.205
7,6,13903.11
14,4,2035.41
10,8,9856.6
13,6,6057.61
16,7,23217.155
18,4,11549.46
12,5,6698.51
23,5,11116.3
15,2,5279.69
17,3,15076.62
10,5,14208.09
19,6,8904.09
39,1,5936.06
11,4,6304.025
20,2,4360.33
14,5,9411.285
39,2,6664.255
24,2,5801.25
35,3,6975.865
25,4,4814.485
30,3,6221.15
31,4,4814.485000000001
15,3,3748.16
18,5,12245.61
12,7,6301.8150000000005
19,3,4769.18
21,6,16083.275
24,3,4625.53
41,1,2965.82
32,4,5257.59
11,4,15670.005
13,5,14957.28
10,7,16946.28
20,3,8729.5
11,5,20612.67
12,4,8121.75
27,4,8284.185000000001
14,4,7828.925
21,6,10078.705
12,9,8535.02
37,2,4302.87
12,3,2128.23
10,4,9171.5
10,8,14068.86
14,1,1542.58
35,1,2628.795
13,9,6712.875
13,3,10601.37
9,5,1042.015
0,6,23683.465
11,8,16877.77
20,2,7992.465
12,6,12142.845
2,5,15509.78
15,2,5692.96
14,4,7552.674999999999
15,6,15684.37
21,2,4120.545
14,2,5901.805
18,5,11954.995
15,6,18209.295
22,2,5485.22
29,1,2342.6
13,5,11399.18
30,4,4815.59
5,8,10093.07
16,3,15765.035
17,5,7413.445
20,1,3547.05
15,6,16921.97
13,5,8199.1
13,5,8195.785
15,8,13301.99
13,4,9657.7
13,3,5921.695
9,6,13735.15
17,7,11191.44
11,4,8400.21
11,3,14415.83
11,5,20018.18
13,2,4831.06
41,2,4015.57
40,2,8058.764999999999
17,3,6949.344999999999
29,1,5900.7
13,3,2090.66
19,1,1701.7
25,2,2479.62
29,3,3448.705
35,3,7227.805
11,6,6768.125
19,3,5660.915
28,3,3770.26
20,2,8824.53
17,5,22680.125
17,6,8740.550000000001
12,7,19920.94
25,6,8383.635
21,3,937.04
12,4,10162.685
17,5,755.8200000000002
24,1,4972.5
11,4,7089.68
18,2,2332.655
30,2,3382.405
26,1,3470.805
36,1,98.345
21,6,8954.92
25,3,10277.605
19,4,25870.26
23,2,3737.11
16,1,241.995
12,6,10497.5
20,6,13047.84
13,5,12124.06
10,5,2935.985
11,4,3874.13
15,2,7476.43
16,9,8223.41
10,6,10325.12
7,1,2470.78
38,1,890.63
14,5,8003.514999999999
24,3,3963.635
8,7,15649.01
16,4,10496.395
42,1,433.16
10,6,15508.675
17,5,6982.495
14,4,11742.835
18,8,11975.99
21,4,5476.38
17,3,8989.175
20,7,5843.24
29,2,3813.355
19,4,5590.195
14,3,3755.895
24,5,10834.525
30,3,8267.61
14,2,3972.475
29,2,4782.4400000000005
21,5,13664.43
22,3,2575.755
23,5,16113.11
18,3,7770.360000000001
10,4,7142.72
24,7,15978.3
14,1,938.145
16,5,18688.865
18,7,8109.595
13,9,19211.53
13,1,2668.575
25,5,16401.515
34,3,9306.31
13,4,12758.33
24,1,234.26
18,2,6416.735
15,5,8080.865
14,4,8373.689999999999
13,5,16000.4
19,6,12879.88
10,1,2201.16
26,6,11251.11
19,3,17746.3
11,10,21086.715
11,5,15692.105
14,3,12553.905
14,2,9525.1
5,4,9803.56
14,6,4831.06
22,5,12581.53
13,3,5621.135
9,9,21209.370000000003
15,8,15804.815
39,1,1674.075
11,5,8929.505000000001
15,6,18123.105
14,9,17896.58
35,3,7212.335
10,7,6443.255
5,7,10368.215
24,3,4028.83
14,4,6169.215
11,9,17566.184999999998
34,3,9888.645
27,3,9936.16
15,3,5320.575
18,5,18210.4
17,2,5165.875
10,3,5298.475
12,2,5052.06
26,6,10040.03
13,4,8824.529999999999
14,7,9957.155
12,4,6988.02
15,2,3938.22
17,4,15620.28
16,3,6494.085
18,2,3049.8
14,7,14277.705
39,1,6400.16
21,4,15412.54
23,5,15316.405
